"long","lat","pop_density","in_structural_void","in_stochastic_void"
35.0608515989939,-0.520337765001797,1000.00371859045,FALSE,FALSE
35.0788178224937,-0.520337765001797,1000.00149168802,FALSE,FALSE
35.0967840459935,-0.520337765001797,1000.00048344623,FALSE,FALSE
34.45,-0.502371541501976,1341.24558289208,FALSE,FALSE
34.4679662234998,-0.502371541501976,1230.04665802413,FALSE,FALSE
34.4859324469996,-0.502371541501976,1157.65126400465,FALSE,FALSE
34.5038986704995,-0.502371541501976,1125.65013578406,FALSE,FALSE
34.5218648939993,-0.502371541501976,1054.75606587359,FALSE,FALSE
34.5398311174991,-0.502371541501976,1035.1183499931,FALSE,FALSE
34.5577973409989,-0.502371541501976,1021.07720126367,FALSE,FALSE
34.5757635644987,-0.502371541501976,1011.76123833787,FALSE,FALSE
34.5937297879986,-0.502371541501976,1010.27226940243,FALSE,FALSE
34.6116960114984,-0.502371541501976,1002.01401522669,FALSE,FALSE
34.6296622349982,-0.502371541501976,1000.3515571205,FALSE,FALSE
34.647628458498,-0.502371541501976,1000.06343961933,FALSE,FALSE
34.6655946819978,-0.502371541501976,1000.0292981568,FALSE,FALSE
34.6835609054977,-0.502371541501976,1000.11438986194,FALSE,FALSE
34.7015271289975,-0.502371541501976,1000.65882465948,FALSE,FALSE
34.7194933524973,-0.502371541501976,1003.67635657257,FALSE,FALSE
34.7374595759971,-0.502371541501976,1014.86418883076,FALSE,FALSE
34.7554257994969,-0.502371541501976,1008.30829069782,FALSE,FALSE
34.7733920229968,-0.502371541501976,1001.57826884017,FALSE,FALSE
34.7913582464966,-0.502371541501976,1000.28927743395,FALSE,FALSE
34.8093244699964,-0.502371541501976,1000.07444425293,FALSE,FALSE
34.8272906934962,-0.502371541501976,1000.03556975423,FALSE,FALSE
34.845256916996,-0.502371541501976,1000.01826424956,FALSE,FALSE
34.8632231404959,-0.502371541501976,1000.00727047068,FALSE,FALSE
34.8811893639957,-0.502371541501976,1000.00229681506,FALSE,FALSE
34.8991555874955,-0.502371541501976,1000.0006969096,FALSE,FALSE
34.9171218109953,-0.502371541501976,1000.00045398684,FALSE,FALSE
34.9350880344952,-0.502371541501976,1000.0010694765,FALSE,FALSE
34.953054257995,-0.502371541501976,1000.00356795311,FALSE,FALSE
34.9710204814948,-0.502371541501976,1000.01119347299,FALSE,FALSE
34.9889867049946,-0.502371541501976,1000.02815971024,FALSE,FALSE
35.0069529284944,-0.502371541501976,1000.04984947207,FALSE,FALSE
35.0249191519943,-0.502371541501976,1000.056046913,FALSE,FALSE
35.0428853754941,-0.502371541501976,1000.03902166412,FALSE,FALSE
35.0608515989939,-0.502371541501976,1000.01798524077,FALSE,FALSE
35.0788178224937,-0.502371541501976,1000.00611524377,FALSE,FALSE
35.0967840459935,-0.502371541501976,1000.00169054078,FALSE,FALSE
34.45,-0.484405318002156,1178.94969856076,FALSE,FALSE
34.4679662234998,-0.484405318002156,1138.95372038187,FALSE,FALSE
34.4859324469996,-0.484405318002156,1114.41081984638,FALSE,FALSE
34.5038986704995,-0.484405318002156,1074.96779171268,FALSE,FALSE
34.5218648939993,-0.484405318002156,1046.83828101603,FALSE,FALSE
34.5398311174991,-0.484405318002156,1034.80833347501,FALSE,FALSE
34.5577973409989,-0.484405318002156,1018.98308856935,FALSE,FALSE
34.5757635644987,-0.484405318002156,1006.28486464973,FALSE,FALSE
34.5937297879986,-0.484405318002156,1002.74519997727,FALSE,FALSE
34.6116960114984,-0.484405318002156,1000.89023338755,FALSE,FALSE
34.6296622349982,-0.484405318002156,1000.20161890514,FALSE,FALSE
34.647628458498,-0.484405318002156,1000.04167683633,FALSE,FALSE
34.6655946819978,-0.484405318002156,1000.02003612072,FALSE,FALSE
34.6835609054977,-0.484405318002156,1000.06862195539,FALSE,FALSE
34.7015271289975,-0.484405318002156,1000.323454609,FALSE,FALSE
34.7194933524973,-0.484405318002156,1001.24394555121,FALSE,FALSE
34.7374595759971,-0.484405318002156,1002.71719488441,FALSE,FALSE
34.7554257994969,-0.484405318002156,1002.09005828392,FALSE,FALSE
34.7733920229968,-0.484405318002156,1000.70719493062,FALSE,FALSE
34.7913582464966,-0.484405318002156,1000.24539051616,FALSE,FALSE
34.8093244699964,-0.484405318002156,1000.19890154202,FALSE,FALSE
34.8272906934962,-0.484405318002156,1000.16883711351,FALSE,FALSE
34.845256916996,-0.484405318002156,1000.08556648561,FALSE,FALSE
34.8632231404959,-0.484405318002156,1000.02842629225,FALSE,FALSE
34.8811893639957,-0.484405318002156,1000.00744059733,FALSE,FALSE
34.8991555874955,-0.484405318002156,1000.00203390045,FALSE,FALSE
34.9171218109953,-0.484405318002156,1000.00145371832,FALSE,FALSE
34.9350880344952,-0.484405318002156,1000.00343407524,FALSE,FALSE
34.953054257995,-0.484405318002156,1000.01191871204,FALSE,FALSE
34.9710204814948,-0.484405318002156,1000.04364630011,FALSE,FALSE
34.9889867049946,-0.484405318002156,1000.13527750601,FALSE,FALSE
35.0069529284944,-0.484405318002156,1000.28609642534,FALSE,FALSE
35.0249191519943,-0.484405318002156,1000.33579569328,FALSE,FALSE
35.0428853754941,-0.484405318002156,1000.2064649536,FALSE,FALSE
35.0608515989939,-0.484405318002156,1000.07715232433,FALSE,FALSE
35.0788178224937,-0.484405318002156,1000.02123954631,FALSE,FALSE
35.0967840459935,-0.484405318002156,1000.00490716196,FALSE,FALSE
34.45,-0.466439094502336,1065.47761944051,FALSE,FALSE
34.4679662234998,-0.466439094502336,1053.13364424561,FALSE,FALSE
34.4859324469996,-0.466439094502336,1045.08799913672,FALSE,FALSE
34.5038986704995,-0.466439094502336,1045.77369879823,FALSE,FALSE
34.5218648939993,-0.466439094502336,1034.77302294973,FALSE,FALSE
34.5398311174991,-0.466439094502336,1021.79902557611,FALSE,FALSE
34.5577973409989,-0.466439094502336,1009.90327794916,FALSE,FALSE
34.5757635644987,-0.466439094502336,1002.7251883897,FALSE,FALSE
34.5937297879986,-0.466439094502336,1000.84487926353,FALSE,FALSE
34.6116960114984,-0.466439094502336,1000.27714976911,FALSE,FALSE
34.6296622349982,-0.466439094502336,1000.07713082412,FALSE,FALSE
34.647628458498,-0.466439094502336,1000.01938020227,FALSE,FALSE
34.6655946819978,-0.466439094502336,1000.01032556098,FALSE,FALSE
34.6835609054977,-0.466439094502336,1000.02897885979,FALSE,FALSE
34.7015271289975,-0.466439094502336,1000.10470928602,FALSE,FALSE
34.7194933524973,-0.466439094502336,1000.29033796144,FALSE,FALSE
34.7374595759971,-0.466439094502336,1000.49334184846,FALSE,FALSE
34.7554257994969,-0.466439094502336,1000.44959433846,FALSE,FALSE
34.7733920229968,-0.466439094502336,1000.3098960169,FALSE,FALSE
34.7913582464966,-0.466439094502336,1000.46983584718,FALSE,FALSE
34.8093244699964,-0.466439094502336,1000.99108207879,FALSE,FALSE
34.8272906934962,-0.466439094502336,1000.93006707126,FALSE,FALSE
34.845256916996,-0.466439094502336,1000.35835783473,FALSE,FALSE
34.8632231404959,-0.466439094502336,1000.08868326757,FALSE,FALSE
34.8811893639957,-0.466439094502336,1000.01881320167,FALSE,FALSE
34.8991555874955,-0.466439094502336,1000.00517543477,FALSE,FALSE
34.9171218109953,-0.466439094502336,1000.00499867739,FALSE,FALSE
34.9350880344952,-0.466439094502336,1000.01102417477,FALSE,FALSE
34.953054257995,-0.466439094502336,1000.0336716047,FALSE,FALSE
34.9710204814948,-0.466439094502336,1000.13494628614,FALSE,FALSE
34.9889867049946,-0.466439094502336,1000.54263841406,FALSE,FALSE
35.0069529284944,-0.466439094502336,1001.55564147365,FALSE,FALSE
35.0249191519943,-0.466439094502336,1001.99710465109,FALSE,FALSE
35.0428853754941,-0.466439094502336,1000.96570808352,FALSE,FALSE
35.0608515989939,-0.466439094502336,1000.26416848882,FALSE,FALSE
35.0788178224937,-0.466439094502336,1000.05683077165,FALSE,FALSE
35.0967840459935,-0.466439094502336,1000.01099327383,FALSE,FALSE
34.45,-0.448472871002515,1042.5144335121,FALSE,FALSE
34.4679662234998,-0.448472871002515,1019.40565915169,FALSE,FALSE
34.4859324469996,-0.448472871002515,1015.40869361015,FALSE,FALSE
34.5038986704995,-0.448472871002515,1031.51665884318,FALSE,FALSE
34.5218648939993,-0.448472871002515,1025.50263537125,FALSE,FALSE
34.5398311174991,-0.448472871002515,0,FALSE,TRUE
34.5577973409989,-0.448472871002515,0,FALSE,TRUE
34.5757635644987,-0.448472871002515,1000.9605258924,FALSE,FALSE
34.5937297879986,-0.448472871002515,1000.28161849637,FALSE,FALSE
34.6116960114984,-0.448472871002515,1000.0850700793,FALSE,FALSE
34.6296622349982,-0.448472871002515,1000.02517669445,FALSE,FALSE
34.647628458498,-0.448472871002515,1000.00781999318,FALSE,FALSE
34.6655946819978,-0.448472871002515,1000.00611295355,FALSE,FALSE
34.6835609054977,-0.448472871002515,1000.01548014836,FALSE,FALSE
34.7015271289975,-0.448472871002515,1000.04596503335,FALSE,FALSE
34.7194933524973,-0.448472871002515,1000.12090819117,FALSE,FALSE
34.7374595759971,-0.448472871002515,1000.24862668627,FALSE,FALSE
34.7554257994969,-0.448472871002515,1000.34855515046,FALSE,FALSE
34.7733920229968,-0.448472871002515,1000.42939852555,FALSE,FALSE
34.7913582464966,-0.448472871002515,1001.2570986333,FALSE,FALSE
34.8093244699964,-0.448472871002515,1005.05113644109,FALSE,FALSE
34.8272906934962,-0.448472871002515,1004.5319885128,FALSE,FALSE
34.845256916996,-0.448472871002515,1001.00341520916,FALSE,FALSE
34.8632231404959,-0.448472871002515,1000.18143897534,FALSE,FALSE
34.8811893639957,-0.448472871002515,1000.0336059986,FALSE,FALSE
34.8991555874955,-0.448472871002515,1000.01256999529,FALSE,FALSE
34.9171218109953,-0.448472871002515,1000.01985984156,FALSE,FALSE
34.9350880344952,-0.448472871002515,1000.04166092181,FALSE,FALSE
34.953054257995,-0.448472871002515,1000.09008826079,FALSE,FALSE
34.9710204814948,-0.448472871002515,1000.29704886804,FALSE,FALSE
34.9889867049946,-0.448472871002515,1001.4458943867,FALSE,FALSE
35.0069529284944,-0.448472871002515,1006.81515400447,FALSE,FALSE
35.0249191519943,-0.448472871002515,1011.42191010685,FALSE,FALSE
35.0428853754941,-0.448472871002515,1003.15590150082,FALSE,FALSE
35.0608515989939,-0.448472871002515,1000.58988704297,FALSE,FALSE
35.0788178224937,-0.448472871002515,1000.10282884927,FALSE,FALSE
35.0967840459935,-0.448472871002515,1000.01752437707,FALSE,FALSE
34.45,-0.430506647502695,1007.33392224613,FALSE,FALSE
34.4679662234998,-0.430506647502695,1005.62997383617,FALSE,FALSE
34.4859324469996,-0.430506647502695,1005.70697621893,FALSE,FALSE
34.5038986704995,-0.430506647502695,1009.91519167912,FALSE,FALSE
34.5218648939993,-0.430506647502695,1008.0930080641,FALSE,FALSE
34.5398311174991,-0.430506647502695,1002.86812060542,FALSE,FALSE
34.5577973409989,-0.430506647502695,1000.92355929112,FALSE,FALSE
34.5757635644987,-0.430506647502695,1000.29653099393,FALSE,FALSE
34.5937297879986,-0.430506647502695,1000.08963772831,FALSE,FALSE
34.6116960114984,-0.430506647502695,1000.02656646927,FALSE,FALSE
34.6296622349982,-0.430506647502695,1000.00840275425,FALSE,FALSE
34.647628458498,-0.430506647502695,1000.0049494991,FALSE,FALSE
34.6655946819978,-0.430506647502695,1000.01026261462,FALSE,FALSE
34.6835609054977,-0.430506647502695,1000.02887519745,FALSE,FALSE
34.7015271289975,-0.430506647502695,1000.07973396599,FALSE,FALSE
34.7194933524973,-0.430506647502695,1000.25225036925,FALSE,FALSE
34.7374595759971,-0.430506647502695,1000.81423260034,FALSE,FALSE
34.7554257994969,-0.430506647502695,1001.51727233737,FALSE,FALSE
34.7733920229968,-0.430506647502695,1001.14308044614,FALSE,FALSE
34.7913582464966,-0.430506647502695,1001.611865687,FALSE,FALSE
34.8093244699964,-0.430506647502695,1006.9735387828,FALSE,FALSE
34.8272906934962,-0.430506647502695,1006.06572814574,FALSE,FALSE
34.845256916996,-0.430506647502695,1001.14858991048,FALSE,FALSE
34.8632231404959,-0.430506647502695,1000.20008755237,FALSE,FALSE
34.8811893639957,-0.430506647502695,1000.04236874011,FALSE,FALSE
34.8991555874955,-0.430506647502695,1000.03417842074,FALSE,FALSE
34.9171218109953,-0.430506647502695,1000.08495106726,FALSE,FALSE
34.9350880344952,-0.430506647502695,1000.19321641133,FALSE,FALSE
34.953054257995,-0.430506647502695,1000.31888416458,FALSE,FALSE
34.9710204814948,-0.430506647502695,1000.53060325797,FALSE,FALSE
34.9889867049946,-0.430506647502695,1001.79922687489,FALSE,FALSE
35.0069529284944,-0.430506647502695,1009.20296235899,FALSE,FALSE
35.0249191519943,-0.430506647502695,1018.34215320323,FALSE,FALSE
35.0428853754941,-0.430506647502695,1003.84864405486,FALSE,FALSE
35.0608515989939,-0.430506647502695,1000.66333323265,FALSE,FALSE
35.0788178224937,-0.430506647502695,1000.11175032243,FALSE,FALSE
35.0967840459935,-0.430506647502695,1000.0186954694,FALSE,FALSE
34.45,-0.412540424002875,1001.35875273822,FALSE,FALSE
34.4679662234998,-0.412540424002875,1001.75823398555,FALSE,FALSE
34.4859324469996,-0.412540424002875,1004.46493745502,FALSE,FALSE
34.5038986704995,-0.412540424002875,1010.12284909604,FALSE,FALSE
34.5218648939993,-0.412540424002875,1003.70055080828,FALSE,FALSE
34.5398311174991,-0.412540424002875,1001.09121889332,FALSE,FALSE
34.5577973409989,-0.412540424002875,1000.31708816077,FALSE,FALSE
34.5757635644987,-0.412540424002875,1000.09388357716,FALSE,FALSE
34.5937297879986,-0.412540424002875,1000.02792506924,FALSE,FALSE
34.6116960114984,-0.412540424002875,1000.00850886431,FALSE,FALSE
34.6296622349982,-0.412540424002875,1000.00412291734,FALSE,FALSE
34.647628458498,-0.412540424002875,1000.00874537045,FALSE,FALSE
34.6655946819978,-0.412540424002875,1000.03255598808,FALSE,FALSE
34.6835609054977,-0.412540424002875,1000.1042942188,FALSE,FALSE
34.7015271289975,-0.412540424002875,1000.25337053944,FALSE,FALSE
34.7194933524973,-0.412540424002875,1000.62532556953,FALSE,FALSE
34.7374595759971,-0.412540424002875,1002.56371051636,FALSE,FALSE
34.7554257994969,-0.412540424002875,1008.78911977538,FALSE,FALSE
34.7733920229968,-0.412540424002875,1003.27225866225,FALSE,FALSE
34.7913582464966,-0.412540424002875,1001.12381746615,FALSE,FALSE
34.8093244699964,-0.412540424002875,1001.57653318862,FALSE,FALSE
34.8272906934962,-0.412540424002875,1001.4157555568,FALSE,FALSE
34.845256916996,-0.412540424002875,1000.49697064021,FALSE,FALSE
34.8632231404959,-0.412540424002875,1000.12629847001,FALSE,FALSE
34.8811893639957,-0.412540424002875,1000.05393877697,FALSE,FALSE
34.8991555874955,-0.412540424002875,1000.10198026851,FALSE,FALSE
34.9171218109953,-0.412540424002875,1000.33439878233,FALSE,FALSE
34.9350880344952,-0.412540424002875,1000.942672285,FALSE,FALSE
34.953054257995,-0.412540424002875,1001.59099522106,FALSE,FALSE
34.9710204814948,-0.412540424002875,1001.53964140572,FALSE,FALSE
34.9889867049946,-0.412540424002875,1001.55329852807,FALSE,FALSE
35.0069529284944,-0.412540424002875,1002.81864674225,FALSE,FALSE
35.0249191519943,-0.412540424002875,1003.46876334983,FALSE,FALSE
35.0428853754941,-0.412540424002875,1001.47465534863,FALSE,FALSE
35.0608515989939,-0.412540424002875,1000.35918289271,FALSE,FALSE
35.0788178224937,-0.412540424002875,1000.07183447761,FALSE,FALSE
35.0967840459935,-0.412540424002875,1000.01326713243,FALSE,FALSE
34.45,-0.394574200503054,1000.31974350285,FALSE,FALSE
34.4679662234998,-0.394574200503054,1000.80973442628,FALSE,FALSE
34.4859324469996,-0.394574200503054,1003.31645285892,FALSE,FALSE
34.5038986704995,-0.394574200503054,1007.70531672968,FALSE,FALSE
34.5218648939993,-0.394574200503054,1002.42429814209,FALSE,FALSE
34.5398311174991,-0.394574200503054,1000.54232834341,FALSE,FALSE
34.5577973409989,-0.394574200503054,1000.12932269082,FALSE,FALSE
34.5757635644987,-0.394574200503054,1000.03338027283,FALSE,FALSE
34.5937297879986,-0.394574200503054,1000.00923172398,FALSE,FALSE
34.6116960114984,-0.394574200503054,1000.0032160579,FALSE,FALSE
34.6296622349982,-0.394574200503054,1000.00434725031,FALSE,FALSE
34.647628458498,-0.394574200503054,1000.01950966203,FALSE,FALSE
34.6655946819978,-0.394574200503054,1000.09521746929,FALSE,FALSE
34.6835609054977,-0.394574200503054,1000.39440531316,FALSE,FALSE
34.7015271289975,-0.394574200503054,1001.07755813692,FALSE,FALSE
34.7194933524973,-0.394574200503054,1001.47533368912,FALSE,FALSE
34.7374595759971,-0.394574200503054,1002.72628616042,FALSE,FALSE
34.7554257994969,-0.394574200503054,1007.57585600444,FALSE,FALSE
34.7733920229968,-0.394574200503054,1002.98100632304,FALSE,FALSE
34.7913582464966,-0.394574200503054,1000.70411226638,FALSE,FALSE
34.8093244699964,-0.394574200503054,1000.37981035538,FALSE,FALSE
34.8272906934962,-0.394574200503054,1000.30668059638,FALSE,FALSE
34.845256916996,-0.394574200503054,1000.183655364,FALSE,FALSE
34.8632231404959,-0.394574200503054,1000.11118562268,FALSE,FALSE
34.8811893639957,-0.394574200503054,1000.1224149722,FALSE,FALSE
34.8991555874955,-0.394574200503054,1000.29168026067,FALSE,FALSE
34.9171218109953,-0.394574200503054,1001.0128252774,FALSE,FALSE
34.9350880344952,-0.394574200503054,1003.91928025756,FALSE,FALSE
34.953054257995,-0.394574200503054,1008.48909718276,FALSE,FALSE
34.9710204814948,-0.394574200503054,1006.59395904742,FALSE,FALSE
34.9889867049946,-0.394574200503054,1003.74966148877,FALSE,FALSE
35.0069529284944,-0.394574200503054,1001.55796446184,FALSE,FALSE
35.0249191519943,-0.394574200503054,1000.79893941257,FALSE,FALSE
35.0428853754941,-0.394574200503054,1000.37528691609,FALSE,FALSE
35.0608515989939,-0.394574200503054,1000.12227714353,FALSE,FALSE
35.0788178224937,-0.394574200503054,1000.03072088964,FALSE,FALSE
35.0967840459935,-0.394574200503054,1000.00665670946,FALSE,FALSE
34.45,-0.376607977003234,1000.09376055823,FALSE,FALSE
34.4679662234998,-0.376607977003234,1000.29211591582,FALSE,FALSE
34.4859324469996,-0.376607977003234,1000.86314307058,FALSE,FALSE
34.5038986704995,-0.376607977003234,1001.29637479344,FALSE,FALSE
34.5218648939993,-0.376607977003234,1000.7032233025,FALSE,FALSE
34.5398311174991,-0.376607977003234,1000.21060600467,FALSE,FALSE
34.5577973409989,-0.376607977003234,1000.05244344855,FALSE,FALSE
34.5757635644987,-0.376607977003234,1000.01281456878,FALSE,FALSE
34.5937297879986,-0.376607977003234,1000.00338020519,FALSE,FALSE
34.6116960114984,-0.376607977003234,1000.00175983276,FALSE,FALSE
34.6296622349982,-0.376607977003234,1000.00564733202,FALSE,FALSE
34.647628458498,-0.376607977003234,1000.03211666891,FALSE,FALSE
34.6655946819978,-0.376607977003234,1000.18709258599,FALSE,FALSE
34.6835609054977,-0.376607977003234,1001.05024289381,FALSE,FALSE
34.7015271289975,-0.376607977003234,1004.88525359351,FALSE,FALSE
34.7194933524973,-0.376607977003234,1005.52611818025,FALSE,FALSE
34.7374595759971,-0.376607977003234,1001.89053995148,FALSE,FALSE
34.7554257994969,-0.376607977003234,1001.49663524023,FALSE,FALSE
34.7733920229968,-0.376607977003234,1000.90006876904,FALSE,FALSE
34.7913582464966,-0.376607977003234,1000.36053922115,FALSE,FALSE
34.8093244699964,-0.376607977003234,1000.22464594223,FALSE,FALSE
34.8272906934962,-0.376607977003234,1000.26878283553,FALSE,FALSE
34.845256916996,-0.376607977003234,1000.35359643243,FALSE,FALSE
34.8632231404959,-0.376607977003234,1000.36852827965,FALSE,FALSE
34.8811893639957,-0.376607977003234,1000.42382875123,FALSE,FALSE
34.8991555874955,-0.376607977003234,1000.87674242975,FALSE,FALSE
34.9171218109953,-0.376607977003234,1002.21526243196,FALSE,FALSE
34.9350880344952,-0.376607977003234,1007.64233939864,FALSE,FALSE
34.953054257995,-0.376607977003234,1022.29581164287,FALSE,FALSE
34.9710204814948,-0.376607977003234,1015.05057833271,FALSE,FALSE
34.9889867049946,-0.376607977003234,1012.18739850253,FALSE,FALSE
35.0069529284944,-0.376607977003234,1002.15656674434,FALSE,FALSE
35.0249191519943,-0.376607977003234,1000.44219489326,FALSE,FALSE
35.0428853754941,-0.376607977003234,1000.12248094575,FALSE,FALSE
35.0608515989939,-0.376607977003234,1000.03788080129,FALSE,FALSE
35.0788178224937,-0.376607977003234,1000.01066810809,FALSE,FALSE
35.0967840459935,-0.376607977003234,1000.00264604779,FALSE,FALSE
34.45,-0.358641753503414,1000.0265383068,FALSE,FALSE
34.4679662234998,-0.358641753503414,1000.07521676158,FALSE,FALSE
34.4859324469996,-0.358641753503414,1000.16690598373,FALSE,FALSE
34.5038986704995,-0.358641753503414,1000.21596288812,FALSE,FALSE
34.5218648939993,-0.358641753503414,1000.14481852144,FALSE,FALSE
34.5398311174991,-0.358641753503414,1000.05807332232,FALSE,FALSE
34.5577973409989,-0.358641753503414,1000.01741598192,FALSE,FALSE
34.5757635644987,-0.358641753503414,1000.00460375931,FALSE,FALSE
34.5937297879986,-0.358641753503414,1000.00131095661,FALSE,FALSE
34.6116960114984,-0.358641753503414,1000.00122261519,FALSE,FALSE
34.6296622349982,-0.358641753503414,1000.00563716552,FALSE,FALSE
34.647628458498,-0.358641753503414,800.026554486605,TRUE,FALSE
34.6655946819978,-0.358641753503414,800.157089762634,TRUE,FALSE
34.6835609054977,-0.358641753503414,1001.13672580601,FALSE,FALSE
34.7015271289975,-0.358641753503414,1005.83320920754,FALSE,FALSE
34.7194933524973,-0.358641753503414,1006.56814502056,FALSE,FALSE
34.7374595759971,-0.358641753503414,1001.4995180357,FALSE,FALSE
34.7554257994969,-0.358641753503414,1000.60539792681,FALSE,FALSE
34.7733920229968,-0.358641753503414,1000.54892649735,FALSE,FALSE
34.7913582464966,-0.358641753503414,1000.54002371413,FALSE,FALSE
34.8093244699964,-0.358641753503414,1000.60470593702,FALSE,FALSE
34.8272906934962,-0.358641753503414,1001.05543663218,FALSE,FALSE
34.845256916996,-0.358641753503414,1001.83944215045,FALSE,FALSE
34.8632231404959,-0.358641753503414,1001.83828159413,FALSE,FALSE
34.8811893639957,-0.358641753503414,1001.54464187913,FALSE,FALSE
34.8991555874955,-0.358641753503414,1003.0014375074,FALSE,FALSE
34.9171218109953,-0.358641753503414,1006.76424622417,FALSE,FALSE
34.9350880344952,-0.358641753503414,1007.30277911025,FALSE,FALSE
34.953054257995,-0.358641753503414,1007.48556095504,FALSE,FALSE
34.9710204814948,-0.358641753503414,1006.36661843959,FALSE,FALSE
34.9889867049946,-0.358641753503414,1004.70811759146,FALSE,FALSE
35.0069529284944,-0.358641753503414,1001.36636106493,FALSE,FALSE
35.0249191519943,-0.358641753503414,1000.28598059116,FALSE,FALSE
35.0428853754941,-0.358641753503414,1000.06094679285,FALSE,FALSE
35.0608515989939,-0.358641753503414,1000.0146840007,FALSE,FALSE
35.0788178224937,-0.358641753503414,1000.00381026432,FALSE,FALSE
35.0967840459935,-0.358641753503414,1000.00097329024,FALSE,FALSE
34.45,-0.340675530003593,1000.00659000564,FALSE,FALSE
34.4679662234998,-0.340675530003593,1000.01611252121,FALSE,FALSE
34.4859324469996,-0.340675530003593,1000.02979903887,FALSE,FALSE
34.5038986704995,-0.340675530003593,1000.03591588223,FALSE,FALSE
34.5218648939993,-0.340675530003593,1000.02674710759,FALSE,FALSE
34.5398311174991,-0.340675530003593,1000.01307747004,FALSE,FALSE
34.5577973409989,-0.340675530003593,1000.00473424055,FALSE,FALSE
34.5757635644987,-0.340675530003593,1000.00144039633,FALSE,FALSE
34.5937297879986,-0.340675530003593,1000.00050527603,FALSE,FALSE
34.6116960114984,-0.340675530003593,1000.00079107372,FALSE,FALSE
34.6296622349982,-0.340675530003593,1000.00391637543,FALSE,FALSE
34.647628458498,-0.340675530003593,1000.02115096054,FALSE,FALSE
34.6655946819978,-0.340675530003593,1000.10721650519,FALSE,FALSE
34.6835609054977,-0.340675530003593,1000.46334936024,FALSE,FALSE
34.7015271289975,-0.340675530003593,1001.30495039844,FALSE,FALSE
34.7194933524973,-0.340675530003593,1001.40522201279,FALSE,FALSE
34.7374595759971,-0.340675530003593,1000.70802244288,FALSE,FALSE
34.7554257994969,-0.340675530003593,1000.85994706826,FALSE,FALSE
34.7733920229968,-0.340675530003593,1001.9451547885,FALSE,FALSE
34.7913582464966,-0.340675530003593,1002.37894998865,FALSE,FALSE
34.8093244699964,-0.340675530003593,1002.36323159911,FALSE,FALSE
34.8272906934962,-0.340675530003593,1004.25267424918,FALSE,FALSE
34.845256916996,-0.340675530003593,1009.87522973882,FALSE,FALSE
34.8632231404959,-0.340675530003593,1009.02659187142,FALSE,FALSE
34.8811893639957,-0.340675530003593,1004.97206687126,FALSE,FALSE
34.8991555874955,-0.340675530003593,1007.97521918969,FALSE,FALSE
34.9171218109953,-0.340675530003593,1021.46866389776,FALSE,FALSE
34.9350880344952,-0.340675530003593,1018.13658205186,FALSE,FALSE
34.953054257995,-0.340675530003593,1008.27758291499,FALSE,FALSE
34.9710204814948,-0.340675530003593,1003.21765680327,FALSE,FALSE
34.9889867049946,-0.340675530003593,1001.44959056696,FALSE,FALSE
35.0069529284944,-0.340675530003593,1000.52849603508,FALSE,FALSE
35.0249191519943,-0.340675530003593,1000.14244645304,FALSE,FALSE
35.0428853754941,-0.340675530003593,1000.03290048445,FALSE,FALSE
35.0608515989939,-0.340675530003593,1000.00735152062,FALSE,FALSE
35.0788178224937,-0.340675530003593,1000.00169061579,FALSE,FALSE
35.0967840459935,-0.340675530003593,1000.00040099041,FALSE,FALSE
34.45,-0.322709306503773,1000.00146388842,FALSE,FALSE
34.4679662234998,-0.322709306503773,1000.0031414844,FALSE,FALSE
34.4859324469996,-0.322709306503773,1000.00515937184,FALSE,FALSE
34.5038986704995,-0.322709306503773,1000.0059688624,FALSE,FALSE
34.5218648939993,-0.322709306503773,1000.00472704634,FALSE,FALSE
34.5398311174991,-0.322709306503773,1000.00264111082,FALSE,FALSE
34.5577973409989,-0.322709306503773,1000.001116243,FALSE,FALSE
34.5757635644987,-0.322709306503773,1000.00039641238,FALSE,FALSE
34.5937297879986,-0.322709306503773,1000.00018764215,FALSE,FALSE
34.6116960114984,-0.322709306503773,1000.00041639346,FALSE,FALSE
34.6296622349982,-0.322709306503773,1000.00194831872,FALSE,FALSE
34.647628458498,-0.322709306503773,1000.00904355724,FALSE,FALSE
34.6655946819978,-0.322709306503773,1000.03675957373,FALSE,FALSE
34.6835609054977,-0.322709306503773,1000.11674572703,FALSE,FALSE
34.7015271289975,-0.322709306503773,1000.24158241604,FALSE,FALSE
34.7194933524973,-0.322709306503773,1000.29829761877,FALSE,FALSE
34.7374595759971,-0.322709306503773,1000.46338457894,FALSE,FALSE
34.7554257994969,-0.322709306503773,1001.91300977506,FALSE,FALSE
34.7733920229968,-0.322709306503773,1008.87684133529,FALSE,FALSE
34.7913582464966,-0.322709306503773,1010.57090931256,FALSE,FALSE
34.8093244699964,-0.322709306503773,1008.57545665874,FALSE,FALSE
34.8272906934962,-0.322709306503773,1013.28042957745,FALSE,FALSE
34.845256916996,-0.322709306503773,1032.14745460191,FALSE,FALSE
34.8632231404959,-0.322709306503773,1027.85645461574,FALSE,FALSE
34.8811893639957,-0.322709306503773,1013.86685374747,FALSE,FALSE
34.8991555874955,-0.322709306503773,1018.0605668101,FALSE,FALSE
34.9171218109953,-0.322709306503773,1020.59780604384,FALSE,FALSE
34.9350880344952,-0.322709306503773,1016.69848994613,FALSE,FALSE
